|A|B|C|D|E|F|G|H|I|
| 32786  |         python         | 7m36s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.6 C |190.5 W |
| 32790  |         python         | 7m36s  |   janel    | 8  | 1330MHz  | 36.9 C | 27.3 C |299.2 W |
| 32794  |         python         | 7m36s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.7 C |225.4 W |
| 32782  |         python         | 7m36s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |249.8 W |
| 32786  |         python         | 7m36s  |   janel    | 4  | 1330MHz  | 38.1 C | 27.6 C |241.1 W |
| 32790  |         python         | 7m37s  |   janel    | 8  | 1330MHz  | 36.9 C | 27.4 C |296.9 W |
| 32794  |         python         | 7m37s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.7 C |232.3 W |
| 32782  |         python         | 7m38s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.4 C |225.8 W |
| 32786  |         python         | 7m38s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.6 C |310.1 W |
| 32790  |         python         | 7m38s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |209.0 W |
| 32794  |         python         | 7m38s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.7 C |289.8 W |
| 32782  |         python         | 7m39s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |295.1 W |
| 32786  |         python         | 7m39s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.6 C |245.8 W |
| 32790  |         python         | 7m39s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |236.6 W |
| 32794  |         python         | 7m39s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.7 C |194.7 W |
| 32782  |         python         | 7m40s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |302.4 W |
| 32786  |         python         | 7m40s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |328.2 W |
| 32790  |         python         | 7m40s  |   janel    | 8  | 1330MHz  | 37.0 C | 27.4 C |189.2 W |
| 32794  |         python         | 7m40s  |   janel    | 12 | 1330MHz  | 36.1 C | 27.7 C |280.9 W |
| 32782  |         python         | 7m41s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |267.7 W |
| 32786  |         python         | 7m41s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.6 C |293.2 W |
| 32790  |         python         | 7m41s  |   janel    | 8  | 1330MHz  | 37.0 C | 27.4 C |318.8 W |
| 32794  |         python         | 7m41s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.7 C |280.7 W |
| 32782  |         python         | 7m43s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.4 C |279.1 W |
| 32786  |         python         | 7m43s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.6 C |228.2 W |
| 32790  |         python         | 7m42s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |305.4 W |
| 32794  |         python         | 7m42s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.7 C |263.3 W |
| 32782  |         python         | 7m44s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.4 C |240.7 W |
| 32786  |         python         | 7m44s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.6 C |284.6 W |
| 32790  |         python         | 7m44s  |   janel    | 8  | 1330MHz  | 37.0 C | 27.4 C |274.4 W |
| 32794  |         python         | 7m44s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.7 C |284.3 W |
| 32782  |         python         | 7m45s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |273.7 W |
| 32786  |         python         | 7m45s  |   janel    | 4  | 1330MHz  | 38.1 C | 27.7 C |279.4 W |
| 32790  |         python         | 7m45s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |242.3 W |
| 32794  |         python         | 7m45s  |   janel    | 12 | 1330MHz  | 36.1 C | 27.7 C |295.1 W |
| 32782  |         python         | 7m46s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |232.8 W |
| 32786  |         python         | 7m46s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.7 C |325.6 W |
| 32790  |         python         | 7m46s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |324.8 W |
| 32794  |         python         | 7m46s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.7 C |244.4 W |
| 32782  |         python         | 7m47s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |307.5 W |
| 32786  |         python         | 7m47s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |278.8 W |
| 32790  |         python         | 7m47s  |   janel    | 8  | 1330MHz  | 37.0 C | 27.4 C |243.2 W |
| 32794  |         python         | 7m47s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.7 C |287.7 W |
| 32782  |         python         | 7m48s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |206.6 W |
| 32786  |         python         | 7m48s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.7 C |258.2 W |
| 32790  |         python         | 7m48s  |   janel    | 8  | 1330MHz  | 37.0 C | 27.4 C |311.7 W |
| 32794  |         python         | 7m48s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.7 C |277.1 W |
| 32782  |         python         | 7m50s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |292.2 W |
| 32786  |         python         | 7m50s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |323.8 W |
| 32790  |         python         | 7m50s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |241.2 W |
| 32794  |         python         | 7m49s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.7 C |259.9 W |
| 32782  |         python         | 7m50s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.4 C |289.1 W |
| 32786  |         python         | 7m50s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.7 C |261.3 W |
| 32790  |         python         | 7m51s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |200.0 W |
| 32794  |         python         | 7m51s  |   janel    | 12 | 1330MHz  | 36.1 C | 27.7 C |173.6 W |
| 32782  |         python         | 7m52s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.4 C |273.6 W |
| 32786  |         python         | 7m52s  |   janel    | 4  | 1330MHz  | 38.1 C | 27.6 C |180.4 W |
| 32790  |         python         | 7m52s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.4 C |298.5 W |
| 32794  |         python         | 7m52s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.7 C |169.9 W |
| 32782  |         python         | 7m53s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |249.6 W |
| 32786  |         python         | 7m53s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |179.0 W |
| 32790  |         python         | 7m53s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.4 C |306.5 W |
| 32794  |         python         | 7m53s  |   janel    | 12 | 1330MHz  | 36.1 C | 27.7 C |168.8 W |
| 32782  |         python         | 7m54s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |307.1 W |
| 32786  |         python         | 7m54s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.7 C |269.1 W |
| 32790  |         python         | 7m54s  |   janel    | 8  | 1330MHz  | 37.0 C | 27.4 C |240.5 W |
| 32794  |         python         | 7m54s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.7 C |296.1 W |
| 32782  |         python         | 7m55s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.5 C |291.5 W |
| 32786  |         python         | 7m55s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.7 C |262.1 W |
| 32790  |         python         | 7m55s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |224.5 W |
| 32794  |         python         | 7m55s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |210.7 W |
| 32782  |         python         | 7m56s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.4 C |303.3 W |
| 32786  |         python         | 7m56s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.7 C |279.9 W |
| 32790  |         python         | 7m56s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |240.9 W |
| 32794  |         python         | 7m56s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.8 C |291.0 W |
| 32782  |         python         | 7m57s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |290.3 W |
| 32786  |         python         | 7m57s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |258.0 W |
| 32790  |         python         | 7m57s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.4 C |246.2 W |
| 32794  |         python         | 7m58s  |   janel    | 12 | 1330MHz  | 36.1 C | 27.8 C |233.4 W |
| 32782  |         python         | 7m59s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |211.2 W |
| 32786  |         python         | 7m59s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |267.7 W |
| 32790  |         python         | 7m59s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.4 C |297.2 W |
| 32794  |         python         | 7m59s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |303.0 W |
| 32782  |         python         |  8m0s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.5 C |173.7 W |
| 32786  |         python         |  8m0s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.7 C |299.0 W |
| 32790  |         python         |  8m0s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |212.5 W |
| 32794  |         python         |  8m0s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |310.4 W |
| 32782  |         python         |  8m1s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |239.6 W |
| 32786  |         python         |  8m1s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |244.4 W |
| 32790  |         python         |  8m1s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |274.4 W |
| 32794  |         python         |  8m1s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |252.6 W |
| 32782  |         python         |  8m2s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |242.8 W |
| 32786  |         python         |  8m2s  |   janel    | 4  | 1330MHz  | 38.5 C | 27.7 C |270.5 W |
| 32790  |         python         |  8m2s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.4 C |239.4 W |
| 32794  |         python         |  8m2s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |242.3 W |
| 32782  |         python         |  8m3s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |272.3 W |
| 32786  |         python         |  8m3s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |313.3 W |
| 32790  |         python         |  8m3s  |   janel    | 8  | 1330MHz  | 37.4 C | 27.5 C |284.4 W |
| 32794  |         python         |  8m3s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |245.5 W |
| 32782  |         python         |  8m4s  |   janel    | 0  | 1330MHz  | 36.9 C | 27.4 C |296.0 W |
| 32786  |         python         |  8m4s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |252.3 W |
| 32790  |         python         |  8m4s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |262.2 W |
| 32794  |         python         |  8m4s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |217.7 W |
| 32782  |         python         |  8m6s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |239.1 W |
| 32786  |         python         |  8m6s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |326.8 W |
| 32790  |         python         |  8m6s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.4 C |250.3 W |
| 32794  |         python         |  8m6s  |   janel    | 12 | 1330MHz  | 36.5 C | 27.8 C |258.0 W |
| 32782  |         python         |  8m7s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |232.8 W |
| 32786  |         python         |  8m7s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |255.9 W |
| 32790  |         python         |  8m7s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |233.2 W |
| 32794  |         python         |  8m7s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |208.5 W |
| 32782  |         python         |  8m8s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |232.8 W |
| 32786  |         python         |  8m8s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |285.5 W |
| 32790  |         python         |  8m8s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.4 C |331.8 W |
| 32794  |         python         |  8m8s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |220.9 W |
| 32782  |         python         |  8m9s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |219.7 W |
| 32786  |         python         |  8m9s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.7 C |248.6 W |
| 32790  |         python         |  8m9s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.5 C |280.3 W |
| 32794  |         python         |  8m9s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |288.4 W |
| 32782  |         python         | 8m10s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |271.5 W |
| 32786  |         python         | 8m10s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |237.1 W |
| 32790  |         python         | 8m10s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |297.2 W |
| 32794  |         python         | 8m10s  |   janel    | 12 | 1330MHz  | 36.5 C | 27.8 C |273.4 W |
| 32782  |         python         | 8m12s  |   janel    | 0  | 1330MHz  | 37.2 C | 27.5 C |229.5 W |
| 32786  |         python         | 8m11s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |287.3 W |
| 32790  |         python         | 8m11s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.4 C |294.8 W |
| 32794  |         python         | 8m11s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |294.1 W |
| 32782  |         python         | 8m13s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |296.0 W |
| 32786  |         python         | 8m13s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |266.8 W |
| 32790  |         python         | 8m13s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |174.1 W |
| 32794  |         python         | 8m13s  |   janel    | 12 | 1330MHz  | 36.5 C | 27.8 C |225.0 W |
| 32782  |         python         | 8m14s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |304.1 W |
| 32786  |         python         | 8m14s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |302.2 W |
| 32790  |         python         | 8m14s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |172.2 W |
| 32794  |         python         | 8m14s  |   janel    | 12 | 1330MHz  | 36.5 C | 27.8 C |251.3 W |
| 32782  |         python         | 8m15s  |   janel    | 0  | 1330MHz  | 37.2 C | 27.5 C |208.7 W |
| 32786  |         python         | 8m15s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |281.0 W |
| 32790  |         python         | 8m15s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |210.1 W |
| 32794  |         python         | 8m15s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.8 C |202.5 W |
| 32782  |         python         | 8m16s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |241.5 W |
| 32786  |         python         | 8m16s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.7 C |301.3 W |
| 32790  |         python         | 8m16s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.5 C |289.6 W |
| 32794  |         python         | 8m16s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |286.2 W |
| 32782  |         python         | 8m17s  |   janel    | 0  | 1330MHz  | 37.2 C | 27.5 C |317.4 W |
| 32786  |         python         | 8m17s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |195.3 W |
| 32790  |         python         | 8m17s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |298.8 W |
| 32794  |         python         | 8m17s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |171.8 W |
| 32782  |         python         | 8m18s  |   janel    | 0  | 1330MHz  | 37.2 C | 27.5 C |224.2 W |
| 32786  |         python         | 8m18s  |   janel    | 4  | 1330MHz  | 38.5 C | 27.7 C |252.3 W |
| 32790  |         python         | 8m18s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |272.6 W |
| 32794  |         python         | 8m18s  |   janel    | 12 | 1330MHz  | 36.5 C | 27.8 C |316.9 W |
| 32782  |         python         | 8m20s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |302.3 W |
| 32786  |         python         | 8m20s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |306.0 W |
| 32790  |         python         | 8m20s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |307.6 W |
| 32794  |         python         | 8m20s  |   janel    | 12 | 1330MHz  | 36.2 C | 27.8 C |279.9 W |
| 32782  |         python         | 8m21s  |   janel    | 0  | 1330MHz  | 37.2 C | 27.5 C |303.3 W |
| 32786  |         python         | 8m21s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |304.2 W |
| 32790  |         python         | 8m21s  |   janel    | 8  | 1330MHz  | 37.4 C | 27.5 C |284.1 W |
| 32794  |         python         | 8m21s  |   janel    | 12 | 1330MHz  | 36.5 C | 27.8 C |294.4 W |
| 32782  |         python         | 8m22s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |301.6 W |
| 32786  |         python         | 8m22s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |278.1 W |
| 32790  |         python         | 8m22s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |287.5 W |
| 32794  |         python         | 8m22s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |295.5 W |
| 32782  |         python         | 8m23s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |246.2 W |
| 32786  |         python         | 8m23s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |306.2 W |
| 32790  |         python         | 8m23s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |308.4 W |
| 32794  |         python         | 8m23s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |298.4 W |
| 32782  |         python         | 8m24s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |231.8 W |
| 32786  |         python         | 8m24s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |267.3 W |
| 32790  |         python         | 8m24s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.5 C |323.2 W |
| 32794  |         python         | 8m24s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |283.1 W |
| 32782  |         python         | 8m25s  |   janel    | 0  | 1330MHz  | 37.2 C | 27.5 C |325.7 W |
| 32786  |         python         | 8m25s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |323.4 W |
| 32790  |         python         | 8m25s  |   janel    | 8  | 1330MHz  | 37.4 C | 27.5 C |275.3 W |
| 32794  |         python         | 8m25s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |242.9 W |
| 32782  |         python         | 8m27s  |   janel    | 0  | 1330MHz  | 37.3 C | 27.5 C |309.8 W |
| 32786  |         python         | 8m27s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |265.0 W |
| 32790  |         python         | 8m27s  |   janel    | 8  | 1330MHz  | 37.4 C | 27.5 C |299.6 W |
| 32794  |         python         | 8m27s  |   janel    | 12 | 1330MHz  | 36.6 C | 27.8 C |275.6 W |
| 32782  |         python         | 8m28s  |   janel    | 0  | 1330MHz  | 37.2 C | 27.5 C |304.6 W |
| 32786  |         python         | 8m28s  |   janel    | 4  | 1330MHz  | 38.2 C | 27.7 C |236.7 W |
| 32790  |         python         | 8m28s  |   janel    | 8  | 1330MHz  | 37.4 C | 27.5 C |198.6 W |
| 32794  |         python         | 8m28s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |222.7 W |
| 32782  |         python         | 8m29s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |282.0 W |
| 32786  |         python         | 8m29s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |296.8 W |
| 32790  |         python         | 8m29s  |   janel    | 8  | 1330MHz  | 37.1 C | 27.5 C |240.9 W |
| 32794  |         python         | 8m29s  |   janel    | 12 | 1330MHz  | 36.3 C | 27.8 C |285.8 W |
| 32782  |         python         | 8m30s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |272.5 W |
| 32786  |         python         | 8m30s  |   janel    | 4  | 1330MHz  | 38.4 C | 27.7 C |309.2 W |
| 32790  |         python         | 8m30s  |   janel    | 8  | 1330MHz  | 37.3 C | 27.5 C |242.7 W |
| 32794  |         python         | 8m30s  |   janel    | 12 | 1330MHz  | 36.5 C | 27.9 C |291.6 W |
| 32782  |         python         | 8m31s  |   janel    | 0  | 1330MHz  | 37.0 C | 27.5 C |263.6 W |
