|A|B|C|D|E|F|G|H|I|
| 191563 |         python         | 6m44s  |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |174.3 W |
| 191551 |         python         | 6m45s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |239.0 W |
| 191555 |         python         | 6m45s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |232.1 W |
| 191559 |         python         | 6m45s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |244.9 W |
| 191563 |         python         | 6m45s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |249.5 W |
| 191551 |         python         | 6m48s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |287.8 W |
| 191555 |         python         | 6m48s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |317.7 W |
| 191559 |         python         | 6m47s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.6 C |290.8 W |
| 191563 |         python         | 6m47s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |281.7 W |
| 191551 |         python         | 6m49s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |242.5 W |
| 191555 |         python         | 6m49s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.9 C |250.1 W |
| 191559 |         python         | 6m49s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |224.1 W |
| 191563 |         python         | 6m49s  |   janel    | 44 | 1330MHz  | 38.7 C | 27.7 C |168.4 W |
| 191551 |         python         | 6m50s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.9 C |172.2 W |
| 191555 |         python         | 6m50s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |322.4 W |
| 191559 |         python         | 6m50s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |245.7 W |
| 191563 |         python         | 6m50s  |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |235.6 W |
| 191551 |         python         | 6m53s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |284.2 W |
| 191555 |         python         | 6m53s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |248.3 W |
| 191559 |         python         | 6m53s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |304.4 W |
| 191563 |         python         | 6m53s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |231.6 W |
| 191551 |         python         | 6m54s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |220.3 W |
| 191555 |         python         | 6m54s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |264.7 W |
| 191559 |         python         | 6m54s  |   janel    | 40 | 1330MHz  | 38.1 C | 27.6 C |229.0 W |
| 191563 |         python         | 6m54s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |263.6 W |
| 191551 |         python         | 6m55s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |237.6 W |
| 191555 |         python         | 6m55s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |215.3 W |
| 191559 |         python         | 6m55s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |228.9 W |
| 191563 |         python         | 6m55s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |309.0 W |
| 191551 |         python         | 6m57s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |172.7 W |
| 191555 |         python         | 6m57s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |178.9 W |
| 191559 |         python         | 6m57s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |215.8 W |
| 191563 |         python         | 6m57s  |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |169.4 W |
| 191551 |         python         | 6m58s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |237.4 W |
| 191555 |         python         | 6m58s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.9 C |237.8 W |
| 191559 |         python         | 6m59s  |   janel    | 40 | 1330MHz  | 38.2 C | 27.6 C |176.7 W |
| 191563 |         python         | 6m59s  |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |238.5 W |
| 191551 |         python         |  7m0s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |292.8 W |
| 191555 |         python         |  7m0s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |296.5 W |
| 191559 |         python         |  7m0s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |302.3 W |
| 191563 |         python         |  7m0s  |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |204.7 W |
| 191551 |         python         |  7m3s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |321.9 W |
| 191555 |         python         |  7m3s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |238.8 W |
| 191559 |         python         |  7m3s  |   janel    | 40 | 1330MHz  | 38.2 C | 27.6 C |292.4 W |
| 191563 |         python         |  7m3s  |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |177.2 W |
| 191551 |         python         |  7m4s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |178.0 W |
| 191555 |         python         |  7m4s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.9 C |237.4 W |
| 191559 |         python         |  7m4s  |   janel    | 40 | 1330MHz  | 38.2 C | 27.7 C |226.6 W |
| 191563 |         python         |  7m4s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |296.8 W |
| 191551 |         python         |  7m5s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |292.9 W |
| 191555 |         python         |  7m5s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |232.5 W |
| 191559 |         python         |  7m5s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |303.1 W |
| 191563 |         python         |  7m5s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |228.8 W |
| 191551 |         python         |  7m8s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |170.2 W |
| 191555 |         python         |  7m7s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.9 C |302.8 W |
| 191559 |         python         |  7m7s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |291.5 W |
| 191563 |         python         |  7m7s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |252.5 W |
| 191551 |         python         |  7m9s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.9 C |231.7 W |
| 191555 |         python         |  7m9s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |307.2 W |
| 191559 |         python         |  7m9s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |270.0 W |
| 191563 |         python         |  7m9s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |268.8 W |
| 191551 |         python         | 7m10s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |289.7 W |
| 191555 |         python         | 7m10s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.9 C |223.5 W |
| 191559 |         python         | 7m10s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |296.0 W |
| 191563 |         python         | 7m10s  |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |232.6 W |
| 191551 |         python         | 7m12s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.9 C |175.7 W |
| 191555 |         python         | 7m12s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.9 C |235.3 W |
| 191559 |         python         | 7m12s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |236.1 W |
| 191563 |         python         | 7m12s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |237.4 W |
| 191551 |         python         | 7m13s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |304.4 W |
| 191555 |         python         | 7m13s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |244.5 W |
| 191559 |         python         | 7m13s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |304.2 W |
| 191563 |         python         | 7m13s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |209.4 W |
| 191551 |         python         | 7m16s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |265.2 W |
| 191555 |         python         | 7m16s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |302.1 W |
| 191559 |         python         | 7m16s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |297.2 W |
| 191563 |         python         | 7m16s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |226.2 W |
| 191551 |         python         | 7m17s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |172.5 W |
| 191555 |         python         | 7m17s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |254.2 W |
| 191559 |         python         | 7m17s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |174.5 W |
| 191563 |         python         | 7m17s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |239.8 W |
| 191551 |         python         | 7m18s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.8 C |301.8 W |
| 191555 |         python         | 7m18s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.9 C |305.6 W |
| 191559 |         python         | 7m18s  |   janel    | 40 | 1330MHz  | 38.2 C | 27.6 C |182.2 W |
| 191563 |         python         | 7m19s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |233.7 W |
| 191551 |         python         | 7m20s  |   janel    | 32 | 1330MHz  | 38.7 C | 27.9 C |172.4 W |
| 191555 |         python         | 7m20s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |203.1 W |
| 191559 |         python         | 7m20s  |   janel    | 40 | 1330MHz  | 38.1 C | 27.7 C |169.0 W |
| 191563 |         python         | 7m20s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |212.0 W |
| 191551 |         python         | 7m22s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |221.3 W |
| 191555 |         python         | 7m22s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.9 C |182.8 W |
| 191559 |         python         | 7m22s  |   janel    | 40 | 1330MHz  | 38.2 C | 27.7 C |293.7 W |
| 191563 |         python         | 7m22s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |170.3 W |
| 191551 |         python         | 7m23s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |229.3 W |
| 191555 |         python         | 7m23s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |249.4 W |
| 191559 |         python         | 7m24s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |262.7 W |
| 191563 |         python         | 7m24s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |246.4 W |
| 191551 |         python         | 7m25s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.8 C |249.1 W |
| 191555 |         python         | 7m25s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.9 C |202.7 W |
| 191559 |         python         | 7m25s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |298.4 W |
| 191563 |         python         | 7m25s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |232.1 W |
| 191551 |         python         | 7m28s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |296.3 W |
| 191555 |         python         | 7m28s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.8 C |241.0 W |
| 191559 |         python         | 7m28s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.6 C |287.5 W |
| 191563 |         python         | 7m28s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |268.5 W |
| 191551 |         python         | 7m28s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.8 C |208.9 W |
| 191555 |         python         | 7m28s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.8 C |244.8 W |
| 191559 |         python         | 7m29s  |   janel    | 40 | 1330MHz  | 38.2 C | 27.7 C |168.4 W |
| 191563 |         python         | 7m29s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |231.3 W |
| 191551 |         python         | 7m30s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |251.7 W |
| 191555 |         python         | 7m30s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.8 C |243.9 W |
| 191559 |         python         | 7m30s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |297.2 W |
| 191563 |         python         | 7m30s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |257.0 W |
| 191551 |         python         | 7m32s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |278.2 W |
| 191555 |         python         | 7m32s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.8 C |251.8 W |
| 191559 |         python         | 7m32s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |225.7 W |
| 191563 |         python         | 7m32s  |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |170.9 W |
| 191551 |         python         | 7m33s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.8 C |171.9 W |
| 191555 |         python         | 7m33s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.8 C |237.1 W |
| 191559 |         python         | 7m33s  |   janel    | 40 | 1330MHz  | 38.2 C | 27.7 C |168.4 W |
| 191563 |         python         | 7m33s  |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |232.5 W |
| 191551 |         python         | 7m36s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.8 C |257.8 W |
| 191555 |         python         | 7m36s  |   janel    | 36 | 1330MHz  | 36.9 C | 27.8 C |181.4 W |
| 191559 |         python         | 7m35s  |   janel    | 40 | 1330MHz  | 38.2 C | 27.7 C |231.4 W |
| 191563 |         python         | 7m35s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |239.6 W |
| 191551 |         python         | 7m37s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |295.4 W |
| 191555 |         python         | 7m37s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.8 C |237.8 W |
| 191559 |         python         | 7m37s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |193.6 W |
| 191563 |         python         | 7m37s  |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |291.5 W |
| 191551 |         python         | 7m38s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.8 C |171.1 W |
| 191555 |         python         | 7m38s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.8 C |177.6 W |
| 191559 |         python         | 7m38s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |168.6 W |
| 191563 |         python         | 7m39s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |174.5 W |
| 191551 |         python         | 7m40s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.8 C |291.7 W |
| 191555 |         python         | 7m40s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.8 C |303.3 W |
| 191559 |         python         | 7m40s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |235.8 W |
| 191563 |         python         | 7m40s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |229.6 W |
| 191551 |         python         | 7m42s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |300.1 W |
| 191555 |         python         | 7m42s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.8 C |299.4 W |
| 191559 |         python         | 7m42s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |249.5 W |
| 191563 |         python         | 7m42s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |290.2 W |
| 191551 |         python         | 7m43s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.8 C |174.9 W |
| 191555 |         python         | 7m43s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.8 C |218.9 W |
| 191559 |         python         | 7m43s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |233.9 W |
| 191563 |         python         | 7m43s  |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |175.6 W |
| 191551 |         python         | 7m45s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |281.4 W |
| 191555 |         python         | 7m45s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.8 C |226.9 W |
| 191559 |         python         | 7m45s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |290.6 W |
| 191563 |         python         | 7m45s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |283.1 W |
| 191551 |         python         | 7m47s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |199.7 W |
| 191555 |         python         | 7m47s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.8 C |300.0 W |
| 191559 |         python         | 7m47s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |212.8 W |
| 191563 |         python         | 7m47s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |242.2 W |
| 191551 |         python         | 7m48s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |297.6 W |
| 191555 |         python         | 7m48s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.8 C |260.9 W |
| 191559 |         python         | 7m48s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |230.8 W |
| 191563 |         python         | 7m48s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |241.8 W |
| 191551 |         python         | 7m51s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |226.5 W |
| 191555 |         python         | 7m51s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.8 C |182.4 W |
| 191559 |         python         | 7m51s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |234.2 W |
| 191563 |         python         | 7m51s  |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |241.9 W |
| 191551 |         python         | 7m52s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.8 C |183.6 W |
| 191555 |         python         | 7m52s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.8 C |223.9 W |
| 191559 |         python         | 7m52s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |234.5 W |
| 191563 |         python         | 7m52s  |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |235.7 W |
| 191551 |         python         | 7m53s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |297.0 W |
| 191555 |         python         | 7m53s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.8 C |282.9 W |
| 191559 |         python         | 7m53s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |291.5 W |
| 191563 |         python         | 7m53s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |242.6 W |
| 191551 |         python         | 7m56s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |294.3 W |
| 191555 |         python         | 7m56s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.8 C |312.5 W |
| 191559 |         python         | 7m56s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |226.9 W |
| 191563 |         python         | 7m56s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |172.5 W |
| 191551 |         python         | 7m57s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |298.3 W |
| 191555 |         python         | 7m57s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.8 C |238.2 W |
| 191559 |         python         | 7m57s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |258.5 W |
| 191563 |         python         | 7m57s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |240.1 W |
| 191551 |         python         | 7m58s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |250.7 W |
| 191555 |         python         | 7m58s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.8 C |291.9 W |
| 191559 |         python         | 7m58s  |   janel    | 40 | 1330MHz  | 38.2 C | 27.7 C |225.8 W |
| 191563 |         python         | 7m58s  |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |246.7 W |
| 191551 |         python         |  8m0s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.8 C |291.3 W |
| 191555 |         python         |  8m0s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.8 C |236.8 W |
| 191559 |         python         |  8m0s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |235.8 W |
| 191563 |         python         |  8m0s  |   janel    | 44 | 1330MHz  | 38.7 C | 27.7 C |229.0 W |
| 191551 |         python         |  8m2s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |325.9 W |
| 191555 |         python         |  8m2s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.8 C |178.7 W |
| 191559 |         python         |  8m2s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |287.0 W |
| 191563 |         python         |  8m2s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |285.6 W |
| 191551 |         python         |  8m3s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.8 C |259.1 W |
| 191555 |         python         |  8m3s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.8 C |177.7 W |
| 191559 |         python         |  8m3s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |302.3 W |
